"Id","LotArea","OverallQual","MSZoning","Foundation","GarageArea","SalePrice"
2548,9555,5,"RL","Slab",579,133004.507637061
2549,7023,5,"RL","PConc",489,142188.44976478
2550,39290,10,"RL","PConc",1154,544673.01612031
2551,3675,6,"RM","PConc",525,142583.62860767
2552,6400,5,"RL","CBlock",392,126726.56356038
2553,6882,4,"RL","PConc",0,99577.6357165196
2554,8741,5,"RL","CBlock",0,114304.745005895
2555,10042,6,"RL","BrkTil",216,141176.701851549
2556,8172,4,"RL","CBlock",355,109659.719801605
2557,8172,4,"RL","CBlock",528,117134.713762219
2558,10890,5,"RL","PConc",0,125945.613836675
2559,7223,5,"RL","PConc",352,135517.325922577
2560,6821,6,"RL","BrkTil",240,134527.654012974
2561,4000,7,"RL","BrkTil",216,145509.442154806
2562,6720,6,"RL","BrkTil",228,133617.621052902
2563,7155,6,"RL","BrkTil",225,134712.891052778
2564,7230,7,"RL","BrkTil",264,161801.856144983
2565,13108,5,"RL","CBlock",400,141381.437083472
2566,7810,4,"RL","BrkTil",231,97983.8667359027
2567,6221,5,"RL","CBlock",528,132908.602487375
2568,25485,6,"RL","CBlock",580,197461.144167312
2569,21579,6,"RL","PConc",552,203272.336516552
2570,1782,6,"RM","CBlock",462,117231.155565456
2571,17871,4,"RL","PConc",628,145752.733022045
2572,3907,8,"RM","CBlock",509,187199.861233441
2573,20693,7,"RL","CBlock",625,230119.930147846
2574,18044,8,"RL","CBlock",691,273211.331772826
2575,7000,6,"RM","BrkTil",720,149442.885274763
2576,7288,5,"RM","BrkTil",0,96702.5952113185
2578,3672,5,"RM","BrkTil",100,90743.8744935531
2579,11067,2,"RM","BrkTil",256,68769.7941084422
2580,8250,5,"C (all)","CBlock",0,91137.3372488679
2581,6565,4,"C (all)","CBlock",720,98110.7424363373
2582,6060,5,"C (all)","BrkTil",216,89151.0769543752
2583,5568,8,"RM","PConc",495,209300.740267365
2584,12150,6,"RL","CBlock",486,170680.686845984
2585,10000,5,"RL","PConc",650,159327.209457195
2586,12864,7,"RL","PConc",576,224472.021193483
2587,9928,7,"RL","PConc",506,210319.257092365
2588,8750,7,"RL","CBlock",360,183070.214705449
2589,8410,6,"RL","CBlock",528,164220.81123342
2590,4054,7,"RL","BrkTil",512,163213.202689319
2591,19958,6,"RL","CBlock",461,181982.125806798
2592,8368,7,"RL","PConc",433,199424.506119917
2593,8298,8,"RL","PConc",502,241604.910206354
2594,10331,7,"RL","CBlock",528,200047.015515516
2595,6718,8,"RL","PConc",471,231399.386413667
2596,11305,8,"RL","PConc",692,271948.093451289
2597,7777,6,"RL","PConc",571,175977.349985751
2598,11800,7,"RL","PConc",452,211383.791428133
2599,12633,10,"RL","PConc",932,422927.319005796
2600,43500,3,"RL","CBlock",1041,154494.291154959
2601,6710,6,"RM","PConc",460,152092.172823935
2602,1504,4,"RM","CBlock",253,75617.543478189
2603,1533,4,"RM","CBlock",297,77114.6849907026
2604,1495,4,"RM","CBlock",0,68604.729951584
2605,1890,4,"RM","CBlock",286,79214.9574096625
2606,9129,5,"RL","PConc",678,158873.881526357
2607,15957,6,"RL","PConc",528,192599.468887094
2608,33983,5,"RL","PConc",672,192647.215642728
2609,8286,5,"RL","PConc",531,148072.466906264
2610,6723,5,"RL","CBlock",0,109938.230955689
2611,27697,4,"RL","CBlock",444,135968.840418085
2612,11000,5,"RL","PConc",502,152732.68814307
2613,11625,5,"RL","CBlock",264,131868.669763693
2614,10447,5,"RL","CBlock",288,130987.351319154
2615,11027,6,"RL","CBlock",452,166075.75074193
2616,10533,6,"RL","CBlock",313,156438.079777705
2617,11765,5,"RL","CBlock",963,172435.153735561
2618,39384,6,"RL","CBlock",550,208240.544601083
2619,11727,7,"RL","CBlock",506,202142.641654605
2620,8238,6,"RL","PConc",400,166287.808818975
2621,13041,6,"RL","PConc",423,179584.517185365
2622,9783,6,"RL","PConc",443,173402.588103042
2623,13128,8,"RL","PConc",527,261099.565393033
2624,13751,7,"RL","PConc",773,244382.793657172
2625,13108,8,"RL","PConc",618,270253.96514679
2626,8076,6,"RL","PConc",402,165924.915830291
2627,3701,8,"RL","CBlock",461,197849.055047369
2628,16023,9,"RL","PConc",670,335557.283359582
2629,18062,10,"RL","PConc",758,417349.366849286
2630,12292,9,"RL","PConc",675,323230.386079161
2631,16052,10,"RL","PConc",736,406682.186921798
2632,15922,9,"RL","PConc",660,333967.16570876
2633,8147,9,"RL","PConc",517,286319.994434442
2634,18261,9,"RL","PConc",722,348979.678629928
2635,10464,6,"RL","CBlock",582,173160.687815018
2636,10530,7,"RL","CBlock",482,197127.281156714
2637,9927,7,"RL","CBlock",596,204088.326046406
2638,9512,7,"FV","PConc",541,210662.027210107
2639,10530,6,"RL","CBlock",485,167030.994843504
2640,10000,6,"RL","CBlock",462,164309.101389503
2641,7200,4,"RL","CBlock",576,117076.852211973
2642,8773,6,"RH","PConc",543,177906.098352776
2643,2760,6,"RM","CBlock",440,124049.317550544
2644,2160,5,"RM","CBlock",440,101239.920197014
2645,1890,6,"RM","CBlock",264,109662.432521439
2646,1680,6,"RM","CBlock",264,107762.496469879
2647,1680,6,"RM","CBlock",264,107762.496469879
2648,4043,6,"RL","CBlock",440,142449.438449118
2649,7514,5,"RL","CBlock",300,125308.065135913
2650,2280,7,"RL","CBlock",319,147626.131899027
2651,2179,6,"RL","CBlock",460,130959.890038422
2652,16387,9,"RL","PConc",831,357986.174745296
2653,16163,8,"RL","PConc",880,308066.507073682
2654,12228,7,"RL","PConc",874,249589.174116638
2655,14780,9,"RL","PConc",1085,388384.765720341
2656,13975,9,"RL","PConc",670,328816.670104793
2657,9942,9,"RL","PConc",521,295355.814917982
2658,12867,8,"RL","PConc",575,265129.460987001
2659,10672,8,"RL","PConc",672,267585.102223554
2660,11643,8,"RL","PConc",784,282887.79650774
2661,13758,9,"RL","PConc",925,361541.481009544
2662,14828,9,"RL","PConc",816,350704.0376508
2663,13215,8,"RL","PConc",746,284109.10439319
2664,5911,9,"RL","PConc",556,277097.34539172
2665,7740,9,"RL","PConc",899,328689.291801106
2666,6373,9,"RL","PConc",575,282245.658811683
2667,10237,6,"RL","PConc",390,171082.347694508
2668,10237,7,"RL","PConc",440,206029.07208717
2669,11660,6,"RL","PConc",427,176895.89066679
2670,11631,8,"RL","PConc",632,266922.767931466
2671,9073,7,"RL","PConc",440,202371.772520257
2672,3087,7,"RL","PConc",437,172257.311932333
2673,2938,7,"RL","PConc",398,168474.267819236
2674,3072,7,"RM","PConc",388,155699.512876065
2675,3010,7,"RL","PConc",440,171809.229953953
2676,9171,7,"RL","PConc",433,202154.531843712
2677,8658,6,"RL","PConc",431,169510.513588779
2678,12104,7,"RL","PConc",617,225956.602741087
2679,9660,8,"RL","PConc",885,285957.598263567
2680,9545,8,"RL","PConc",768,272999.366223241
2681,9233,9,"RL","PConc",774,321706.267243591
2682,10019,8,"RL","PConc",725,270499.620622466
2683,17242,9,"RL","PConc",959,378732.841103461
2684,10236,8,"RL","PConc",803,279550.105758533
2685,12585,8,"RL","PConc",704,277577.741374685
2686,12447,8,"RL","PConc",760,283102.925437735
2687,15218,8,"RL","PConc",928,310962.513753757
2688,10936,8,"RL","PConc",510,252475.442427006
2689,8640,8,"FV","PConc",584,249433.3590533
2690,13162,9,"FV","PConc",792,339593.275508212
2691,8125,6,"FV","PConc",615,179156.794950711
2692,7733,6,"RL","PConc",0,141438.478030534
2693,11024,7,"RL","PConc",612,222420.318707123
2694,13072,6,"RL","PConc",0,152896.769302702
2695,7800,7,"RL","PConc",462,199548.955527606
2696,7632,7,"RL","PConc",449,197922.093532675
2697,8304,6,"RL","PConc",688,185801.954757778
2698,9370,6,"RL","PConc",462,173548.649865885
2699,7175,6,"RL","PConc",542,171974.520224422
2700,7175,6,"RL","PConc",484,168214.242212186
2701,9019,6,"RL","PConc",472,173227.266772236
2702,9100,5,"RL","CBlock",624,145866.400156244
2703,8927,6,"RM","CBlock",528,152688.99069706
2704,9240,5,"RL","CBlock",576,143546.69567333
2705,9308,5,"RL","CBlock",310,129847.014799834
2706,8450,5,"RL","CBlock",294,127218.781685193
2707,8638,5,"RL","PConc",484,146344.013314518
2708,13052,5,"RL","CBlock",308,136422.741984792
2709,8020,5,"RL","CBlock",0,112853.920819174
2710,8789,5,"RL","CBlock",288,127671.159481553
2711,14330,7,"RL","CBlock",550,211767.808615409
2712,11025,8,"RL","PConc",888,291954.880254139
2713,3628,7,"FV","PConc",588,185888.409927613
2714,2544,7,"FV","PConc",480,169239.013148941
2715,2998,6,"FV","PConc",440,144548.815869592
2716,4447,7,"FV","PConc",496,184986.376697713
2717,8314,7,"FV","PConc",434,198243.346400502
2718,7180,8,"FV","PConc",564,240832.568539993
2719,13110,5,"RL","CBlock",501,146933.831547734
2720,10140,7,"RL","CBlock",477,195653.197391263
2721,9600,5,"RL","CBlock",504,140455.050774595
2722,8640,5,"RL","CBlock",530,139653.465822861
2723,9360,6,"RL","CBlock",504,165330.16687237
2724,8400,5,"RL","CBlock",326,128666.674339866
2725,9759,5,"RL","CBlock",264,128489.089579964
2726,9600,5,"RL","PConc",568,153491.724849029
2727,8800,6,"RL","PConc",299,161582.251671111
2728,10368,6,"RL","CBlock",430,163189.877968846
2729,9350,5,"RL","CBlock",480,138632.151565722
2730,10800,5,"RL","CBlock",286,131534.532538633
2731,8550,6,"RL","CBlock",240,147508.311510226
2732,9724,5,"RL","CBlock",273,128861.915099244
2733,9600,5,"RL","CBlock",441,137122.371618176
2734,10858,5,"RL","CBlock",240,129351.086636853
2735,9600,5,"RL","CBlock",280,128960.382339282
2736,9462,5,"RL","CBlock",234,126446.953515188
2737,9888,5,"RL","CBlock",240,127567.351435247
2738,8917,5,"RL","CBlock",506,139031.228117592
2739,12700,6,"RL","CBlock",441,168883.847568971
2740,9723,6,"RL","CBlock",430,161641.950262202
2741,8400,5,"RL","CBlock",331,128912.128094186
2742,9610,6,"RL","CBlock",488,164968.905400962
2743,10000,5,"RL","CBlock",300,130736.781938211
2744,10152,6,"RL","CBlock",353,157975.548922714
2745,8092,6,"RL","CBlock",286,148896.142240629
2746,12778,5,"RL","CBlock",280,134550.217230597
2747,10170,6,"RL","CBlock",400,160873.47029021
2748,7700,5,"RL","CBlock",684,145586.903460882
2749,11050,5,"RL","CBlock",319,133652.577791844
2750,13600,5,"RL","CBlock",300,136839.937823255
2751,15428,5,"RL","CBlock",270,137839.526158371
2752,21299,7,"RL","CBlock",791,246203.401550689
2753,13300,5,"RL","CBlock",896,171173.884624601
2754,22136,5,"RL","CBlock",1008,192667.156328937
2755,7500,6,"RL","CBlock",649,169074.739820094
2756,10410,3,"RL","PConc",371,103228.834099533
2757,10914,3,"RL","CBlock",660,108826.831463912
2758,7008,4,"RL","BrkTil",280,98238.9116082477
2759,7200,6,"RL","CBlock",528,160478.800300209
2760,10818,4,"RL","BrkTil",648,120553.742232654
2761,10184,6,"RL","CBlock",294,154534.623564006
2762,9510,6,"RL","CBlock",264,151233.134326483
2763,10800,6,"RL","CBlock",418,163432.115963604
2764,11650,7,"RL","Slab",484,184419.896506062
2765,18275,7,"RL","CBlock",441,210613.925397103
2766,12144,4,"RL","CBlock",597,127536.637851469
2767,8544,3,"RL","Slab",400,87525.6034548489
2768,8512,5,"RL","CBlock",0,113855.354952102
2769,7000,5,"RL","CBlock",288,123431.579625849
2770,7400,7,"RL","CBlock",528,190383.634032077
2771,7000,5,"RL","CBlock",336,125710.694595513
2772,7000,5,"RL","CBlock",0,110598.860505822
2773,9856,5,"RM","PConc",624,145072.850263389
2774,9600,5,"RM","CBlock",240,117049.525778395
2775,5520,4,"RM","PConc",162,94471.9159692976
2776,9600,6,"RM","BrkTil",400,138629.821784471
2777,6451,7,"RM","Stone",576,175997.876920566
2778,3960,7,"RM","BrkTil",200,133085.218862701
2779,7745,4,"RM","PConc",576,116321.81195784
2780,7741,6,"RM","BrkTil",280,128269.002843459
2781,5633,5,"RM","BrkTil",216,101063.726869969
2782,7200,4,"RM","CBlock",528,105940.022426087
2783,7614,3,"RM","BrkTil",216,75704.5975631156
2784,6000,5,"RM","CBlock",576,124080.35610914
2785,6000,5,"RM","PConc",450,126124.065407943
2786,7830,3,"RM","BrkTil",200,75557.2796470672
2787,9576,6,"RM","CBlock",378,145713.305698897
2788,5747,3,"RM","PConc",250,83180.4053865058
2789,6300,7,"RM","BrkTil",432,155760.094341483
2790,5976,5,"RM","PConc",0,106180.922796135
2791,9750,5,"RM","CBlock",624,135811.422917161
2792,4761,3,"C (all)","BrkTil",0,56745.3677381124
2793,11737,6,"RL","BrkTil",240,145809.926810405
2794,6120,3,"RM","CBlock",258,78966.8373063785
2795,6120,5,"RM","BrkTil",180,100920.506552837
2796,11672,5,"RL","BrkTil",210,121903.652312568
2797,33120,6,"RM","CBlock",576,188904.118980631
2798,10320,4,"RM","BrkTil",370,99233.5218959239
2799,7518,5,"RM","BrkTil",390,112720.050807951
2800,9000,5,"RM","BrkTil",0,99778.092706068
2801,7200,6,"RM","BrkTil",308,128259.044836009
2802,12375,5,"RL","CBlock",288,134320.89032765
2803,11136,6,"RL","CBlock",576,174368.129494669
2804,21370,5,"RL","Slab",394,139673.062160396
2805,8250,5,"RL","Slab",260,115237.945165139
2806,5220,5,"RL","BrkTil",180,106953.237548339
2807,5500,7,"RL","PConc",246,174493.036129954
2808,11327,5,"RL","CBlock",528,145268.282848112
2809,10366,6,"RL","CBlock",336,157441.778883362
2810,9000,5,"RL","CBlock",286,128023.746384667
2811,9535,5,"RL","CBlock",512,140742.049537086
2812,7176,6,"RL","CBlock",616,165870.844922837
2813,9662,5,"RL","CBlock",580,144721.576280545
2814,8235,5,"RL","CBlock",586,141653.773182611
2815,17529,5,"RL","BrkTil",322,135133.700512312
2816,20355,7,"RL","CBlock",521,220636.182984879
2817,13050,5,"RL","CBlock",575,151034.507893715
2818,10820,5,"RL","PConc",576,156717.95230084
2819,1700,7,"RL","PConc",450,158447.409300948
2820,9375,4,"RL","CBlock",504,118457.543919988
2821,6488,5,"RL","BrkTil",215,111944.126767358
2822,19950,6,"RL","PConc",795,220417.671497327
2823,19800,6,"RL","BrkTil",836,197764.549026098
2824,11679,5,"RL","CBlock",528,145929.449036927
2825,12048,5,"RL","Slab",569,137135.824019188
2826,10519,5,"RL","CBlock",288,131120.914654403
2827,9525,6,"RL","CBlock",305,153651.099937619
2828,12128,6,"RL","CBlock",506,171940.584224606
2829,9069,6,"RL","PConc",920,205652.79863897
2830,11003,7,"RL","PConc",848,243287.119670568
2831,7488,7,"RL","PConc",632,211621.922686273
2832,13377,6,"RL","PConc",495,185279.395398722
2833,11645,8,"RL","PConc",754,279678.492268185
2834,10984,7,"RL","PConc",638,224514.429196255
2835,9316,7,"RL","PConc",576,213976.790466076
2836,9316,7,"RL","PConc",610,216767.93608143
2837,12000,6,"RL","CBlock",522,172720.265987753
2838,13015,5,"RL","PConc",462,154223.329032662
2839,12438,6,"RL","PConc",473,181758.646190246
2840,8685,7,"RL","PConc",591,212975.693021087
2841,9272,7,"RL","PConc",515,208912.111347985
2842,13426,7,"RL","PConc",586,226763.529604556
2843,8340,6,"RL","CBlock",317,151342.374096725
2844,10385,6,"RL","CBlock",672,179002.695617538
2845,7200,5,"RL","CBlock",297,124374.55840435
2846,9930,7,"RL","PConc",591,217251.584941274
2847,9468,6,"RL","PConc",530,178380.954877642
2848,11088,8,"RL","PConc",418,244274.95786321
2849,8726,7,"RL","PConc",529,208146.943823489
2850,10566,8,"RL","PConc",646,264554.164859736
2851,21533,7,"RL","PConc",467,232442.807348796
2852,11250,7,"RL","PConc",555,218296.319777252
2853,11250,7,"RL","PConc",610,222921.078709797
2854,4435,6,"RM","PConc",420,140864.469338984
2855,8810,7,"RL","PConc",545,209718.173908697
2856,8581,7,"RL","PConc",578,211544.471530457
2857,8400,7,"RL","PConc",572,210394.607463447
2858,8772,7,"RL","PConc",502,206176.551200588
2859,8777,4,"RL","CBlock",528,118382.679680017
2860,7840,6,"RL","CBlock",0,132892.392357897
2861,16133,5,"RL","CBlock",360,143599.153350381
2862,7162,7,"RL","PConc",616,208950.548518043
2863,8050,6,"RL","PConc",0,142284.163319953
2864,11060,7,"RL","PConc",502,213390.517014225
2865,3675,6,"RM","PConc",525,142583.62860767
2866,2522,7,"RM","PConc",380,150747.437397276
2867,6956,4,"RL","CBlock",265,103458.511781272
2868,7822,6,"RL","BrkTil",528,153218.632629324
2869,8707,4,"RL","BrkTil",288,101764.596265524
2870,16012,4,"RL","CBlock",609,133487.316544513
2871,8248,4,"RL","BrkTil",0,90454.6914880685
2872,8088,2,"RL","BrkTil",216,70150.8392167006
2873,11388,4,"RL","BrkTil",275,105376.35433509
2874,10890,5,"RL","BrkTil",240,122043.31068149
2875,6430,6,"RH","CBlock",440,153166.785821701
2876,7000,7,"RL","BrkTil",312,164000.844627639
2877,4899,6,"RL","PConc",216,143518.706609038
2878,9399,7,"RL","BrkTil",288,169771.143380625
2879,10164,5,"RL","CBlock",240,128089.53555535
2880,6191,5,"RL","CBlock",240,119005.200237521
2881,21780,6,"RL","PConc",318,186182.691614979
2882,12400,5,"RL","CBlock",410,140756.852143025
2883,8170,7,"RL","BrkTil",451,176936.059188249
2884,12320,7,"RL","BrkTil",579,197458.392132156
2885,14210,6,"RL","PConc",365,177909.765555894
2886,15600,5,"RL","CBlock",342,141908.08707774
2887,7288,5,"RM","CBlock",215,111294.847174905
2888,7000,6,"RM","PConc",506,155757.28245521
2889,8534,4,"RM","BrkTil",0,83784.3178751608
2890,7030,4,"RM","BrkTil",272,90301.7500176546
2891,9060,6,"RM","CBlock",384,144851.477512032
2892,12366,3,"C (all)","Slab",0,63841.386751513
2893,9000,5,"C (all)","CBlock",0,92321.6515178958
2894,8520,3,"C (all)","PConc",0,69957.1382061509
2895,5748,8,"RM","PConc",495,210291.18550569
2896,3842,8,"RM","PConc",525,200366.934251204
2897,23580,6,"RL","CBlock",576,194900.465797278
2898,8385,6,"RL","CBlock",616,169747.699722587
2899,9116,8,"RL","PConc",490,243880.981412983
2900,11080,6,"RL","CBlock",528,171078.836472658
2901,50102,6,"RL","CBlock",518,213196.164179611
2902,8098,6,"RL","Wood",470,154996.298114166
2903,13618,8,"RL","PConc",714,281918.583126793
2904,11577,9,"RL","PConc",682,321224.777545797
2906,7020,7,"RM","PConc",784,204690.994512276
2907,2665,5,"RM","PConc",336,107060.116113339
2908,10172,5,"RL","CBlock",288,130469.888789668
2909,11836,5,"RL","CBlock",928,170301.952263264
2910,1470,4,"RM","CBlock",0,68433.2732944859
2911,1484,4,"RM","CBlock",253,75467.4834148846
2912,13384,5,"RL","PConc",336,147602.471429525
2913,1533,4,"RM","CBlock",286,76792.0293200175
2914,1526,4,"RM","CBlock",0,68813.9771677561
2915,1936,4,"RM","CBlock",0,71287.3216494288
2916,1894,4,"RM","CBlock",286,79239.8117528287
2917,20000,5,"RL","CBlock",576,160973.751600453
2918,10441,5,"RL","PConc",0,125161.201673013
2919,9627,7,"RL","PConc",650,221173.372380185
